1,Avatar,2788,760.5,2027.5,2009
2,Titanic,2187.5,659.4,1528.1,1997
3,Star Wars: The Force Awakens,2068.2,936.7,1131.6,2015
4,Avengers: Infinity War,2048.4,678.8,1369.5,2018
5,Jurassic World,1671.7,652.3,1019.4,2015
6,Marvel's The Avengers,1518.8,623.4,895.5,2012
7,Furious 7,1516,353,1163,2015
8,Avengers: Age of Ultron,1405.4,459,946.4,2015
9,Black Panther,1346.9,700.1,646.9,2018
10,Avengers: Endgame,1342.7,394,948.7,2019
11,Harry Potter and the Deathly Hallows Part 2,1341.7,381.2,960.5,2011
12,Star Wars: The Last Jedi,1332.5,620.2,712.4,2017
13,Jurassic World: Fallen Kingdom,1309.5,417.7,891.8,2018
14,Frozen,1276.5,400.7,875.7,2013
15,Beauty and the Beast (2017),1263.5,504,759.5,2017
16,Incredibles 2,1242.8,608.6,634.2,2018
17,The Fate of the Furious,1236,226,1010,2017
18,Iron Man 3,1214.8,409,805.8,2013
19,Minions,1159.4,336,823.4,2015
20,Captain America: Civil War,1153.3,408.1,745.2,2016
21,Aquaman,1147.7,335.1,812.6,2018
22,Transformers: Dark of the Moon,1123.8,352.4,771.4,2011
23,The Lord of the Rings: The Return of the King,1119.9,377.8,742.1,2003
24,Captain Marvel ,1111.4,414.5,696.8,2019
25,Skyfall,1108.6,304.4,804.2,2012
26,Transformers: Age of Extinction,1104.1,245.4,858.6,2014
27,The Dark Knight Rises,1084.9,448.1,636.8,2012
28,Toy Story 3,1067,415,652,2010
29,Pirates of the Caribbean: Dead Man's Chest,1066.2,423.3,642.9,2006
30,Rogue One: A Star Wars Story,1056.1,532.2,523.9,2016
31,Pirates of the Caribbean: On Stranger Tides,1045.7,241.1,804.6,2011
32,Despicable Me 3,1034.8,264.6,770.2,2017
33,Jurassic Park,1029.5,402.8,626.7,1993
34,Finding Dory,1028.6,486.3,542.3,2016
35,Star Wars: Episode I - The Phantom Menace,1027,474.5,552.5,1999
36,Alice in Wonderland (2010),1025.5,334.2,691.3,2010
37,Zootopia,1023.8,341.3,682.5,2016
38,The Hobbit: An Unexpected Journey,1021.1,303,718.1,2012
39,The Dark Knight,1004.9,535.2,469.7,2008
40,Harry Potter and the Sorcerer's Stone,975.1,317.9,657.2,2001
41,Despicable Me 2,970.8,368.1,602.7,2013
42,The Lion King,968.5,422.8,545.7,1994
43,The Jungle Book (2016),966.6,364,602.5,2016
44,Pirates of the Caribbean: At World's End,963.4,309.4,654,2007
45,Jumanji: Welcome to the Jungle,962.1,404.6,557.6,2017
46,Harry Potter and the Deathly Hallows Part 1,960.4,296.1,664.3,2010
47,The Hobbit: The Desolation of Smaug,958.4,258.4,700,2013
48,The Hobbit: The Battle of the Five Armies,956,255.1,700.9,2014
49,Finding Nemo,940.3,380.8,559.5,2003
50,Harry Potter and the Order of the Phoenix,940,292.1,647.9,2007
51,Harry Potter and the Half-Blood Prince,934.5,302.1,632.5,2009
52,The Lord of the Rings: The Two Towers,926,342.6,583.5,2002
53,Shrek 2,919.8,441.2,478.6,2004
54,Bohemian Rhapsody,902.3,216.4,685.8,2018
55,Harry Potter and the Goblet of Fire,897.1,290.2,606.9,2005
56,Spider-Man 3,890.9,336.5,554.3,2007
57,Ice Age: Dawn of the Dinosaurs,886.7,196.6,690.1,2009
58,Spectre,880.7,200.1,680.6,2015
59,Spider-Man: Homecoming,880.2,334.2,546,2017
60,Harry Potter and the Chamber of Secrets,879.2,262.2,617,2002
61,Ice Age: Continental Drift,877.2,161.3,715.9,2012
62,The Secret Life of Pets,875.5,368.4,507.1,2016
63,Batman v Superman: Dawn of Justice,873.6,330.4,543.3,2016
64,The Lord of the Rings: The Fellowship of the Ring,871.5,315.5,556,2001
65,Wolf Warrior 2,870.3,2.7,867.6,2017
66,The Hunger Games: Catching Fire,865,424.7,440.3,2013
67,Guardians of the Galaxy Vol. 2,863.8,389.8,473.9,2017
68,Inside Out,857.6,356.5,501.1,2015
69,Venom (2018),855,213.5,641.5,2018
70,Thor: Ragnarok,854,315.1,538.9,2017
71,Star Wars: Episode III - Revenge of the Sith,848.8,380.3,468.5,2005
72,Transformers: Revenge of the Fallen,836.3,402.1,434.2,2009
73,The Twilight Saga: Breaking Dawn Part 2,829.7,292.3,537.4,2012
74,Inception,828.3,292.6,535.7,2010
75,Wonder Woman,821.8,412.6,409.3,2017
76,Spider-Man,821.7,403.7,418,2002
77,Independence Day,817.4,306.2,511.2,1996
78,Fantastic Beasts and Where To Find Them,814,234,580,2016
79,Coco,807.1,209.7,597.4,2017
80,Shrek the Third,799,322.7,476.2,2007
81,Harry Potter and the Prisoner of Azkaban,796.9,249.8,547.1,2004
82,Pirates of the Caribbean: Dead Men Tell No Tales,794.9,172.6,622.3,2017
83,E.T.: The Extra-Terrestrial,792.9,435.1,357.8,1982
84,Mission: Impossible - Fallout,791.1,220.2,571,2018
85,Fast & Furious 6,788.7,238.7,550,2013
86,Indiana Jones and the Kingdom of the Crystal Skull,786.6,317.1,469.5,2008
87,Deadpool 2,785,324.6,460.5,2018
88,Spider-Man 2,783.8,373.6,410.2,2004
89,Deadpool,783.1,363.1,420,2016
90,Star Wars,775.4,461,314.4,1977
91,Guardians of the Galaxy,773.3,333.2,440.2,2014
92,2012,769.7,166.1,603.6,2009
93,Maleficent,758.5,241.4,517.1,2014
94,The Da Vinci Code,758.2,217.5,540.7,2006
95,The Amazing Spider-Man,757.9,262,495.9,2012
96,The Hunger Games: Mockingjay - Part 1,755.4,337.1,418.2,2014
97,Shrek Forever After,752.6,238.7,513.9,2010
98,X-Men: Days of Future Past,747.9,233.9,513.9,2014
99,Madagascar 3: Europe's Most Wanted,746.9,216.4,530.5,2012
100,Suicide Squad,746.8,325.1,421.7,2016